orders_id,date,customer_id,payment_method_id
1,2021-02-08,34,1
2,2023-02-08,16,3
3,2021-01-05,15,2
4,2021-03-28,36,1
5,2021-05-07,25,5
6,2022-08-09,3,3
7,2022-12-22,6,5
8,2022-07-05,44,4
9,2021-06-04,41,2
10,2023-05-19,24,2
11,2023-06-23,3,5
12,2021-07-28,6,1
13,2020-10-14,13,1
14,2020-04-18,17,2
15,2021-11-08,23,2
16,2022-07-15,3,1
17,2020-03-31,50,2
18,2021-11-18,39,2
19,2023-09-20,37,5
20,2020-01-20,45,4
21,2021-03-12,35,2
22,2022-11-12,19,3
23,2022-12-21,13,3
24,2023-01-08,25,5
25,2021-02-06,5,2
26,2021-05-21,32,3
27,2021-09-16,1,4
28,2020-05-31,40,2
29,2021-03-10,20,2
30,2020-05-06,41,1
31,2022-10-12,9,5
32,2022-11-23,14,3
33,2021-11-07,41,3
34,2023-05-11,22,3
35,2020-03-05,3,3
36,2022-05-02,26,2
37,2020-10-05,20,5
38,2021-04-09,22,4
39,2022-01-06,31,3
40,2021-06-04,20,2
41,2023-06-08,5,1
42,2020-06-01,1,4
43,2020-12-07,24,3
44,2023-03-14,29,2
45,2020-11-17,17,1
46,2021-08-10,30,3
47,2022-02-08,34,3
48,2023-03-06,46,3
49,2022-06-24,25,3
50,2020-01-24,20,4
51,2022-02-23,24,4
52,2020-11-16,49,3
53,2023-10-07,43,1
54,2020-04-11,22,4
55,2020-09-11,4,2
56,2021-10-11,31,2
57,2020-02-24,27,5
58,2022-08-17,39,2
59,2023-04-22,50,4
60,2022-12-24,40,4
61,2023-03-04,19,1
62,2020-04-27,41,1
63,2022-03-18,2,5
64,2020-06-25,20,2
65,2021-10-06,7,2
66,2022-12-02,28,4
67,2021-01-27,47,1
68,2020-01-16,12,2
69,2022-10-20,14,1
70,2020-02-08,45,5
71,2022-01-10,8,3
72,2021-04-05,19,5
73,2020-08-30,20,4
74,2021-01-02,16,2
75,2020-02-01,39,4
76,2021-10-14,9,3
77,2022-04-02,41,1
78,2020-05-21,31,2
79,2022-07-29,36,2
80,2022-03-23,22,2
81,2021-11-28,45,5
82,2021-10-20,10,4
83,2020-12-26,49,5
84,2022-03-28,26,5
85,2020-05-12,39,1
86,2022-04-08,20,3
87,2020-09-11,49,1
88,2020-06-12,35,4
89,2020-07-06,45,4
90,2021-10-06,48,2
91,2023-03-03,10,4
92,2020-02-09,14,3
93,2021-07-15,1,1
94,2023-09-18,18,3
95,2021-11-05,7,4
96,2021-11-25,10,2
97,2023-02-07,25,2
98,2020-02-21,25,2
99,2020-03-29,24,2
100,2023-09-11,46,5
101,2022-10-04,43,5
102,2020-03-06,18,1
103,2021-03-26,1,1
104,2021-09-07,39,5
105,2022-07-30,7,1
106,2020-03-09,34,2
107,2021-01-25,13,3
108,2021-04-20,3,5
109,2023-01-30,32,4
110,2021-12-16,32,4
111,2020-06-02,16,2
112,2020-10-07,3,2
113,2022-05-15,7,3
114,2021-02-09,41,3
115,2023-02-12,12,4
116,2022-04-11,48,5
117,2020-12-22,23,5
118,2021-08-02,15,4
119,2021-07-24,21,5
120,2020-08-29,26,2
121,2023-03-26,15,4
122,2023-07-19,40,1
123,2023-09-27,43,4
124,2020-10-23,46,3
125,2023-09-02,22,4
126,2020-01-27,20,3
127,2020-01-20,3,2
128,2021-11-07,29,2
129,2020-01-15,25,4
130,2020-07-09,37,4
131,2021-05-27,6,2
132,2023-05-08,48,5
133,2022-08-21,7,4
134,2023-06-05,22,4
135,2020-05-19,32,3
136,2023-02-16,11,4
137,2022-05-05,19,4
138,2022-05-07,37,3
139,2020-07-05,47,4
140,2022-11-23,17,5
141,2023-07-20,25,3
142,2022-11-12,38,5
143,2020-08-30,37,3
144,2021-10-31,39,2
145,2020-03-08,37,4
146,2023-06-25,43,3
147,2020-06-19,38,5
148,2022-04-15,17,5
149,2023-05-03,10,5
150,2020-12-20,49,1
